"ride_id","rideable_type","started_at","ended_at","start_station_name","start_station_id","end_station_name","end_station_id","start_lat","start_lng","end_lat","end_lng","member_casual"
"90F36E93E6BC000E","electric_bike","2024-09-09 20:53:58.062","2024-09-09 20:54:18.231",,,,,41.91,-87.65,41.91,-87.65,"member"
"EF6E0F8E54BBC2E4","electric_bike","2024-09-09 20:54:45.352","2024-09-09 21:05:16.757",,,,,41.91,-87.65,41.9,-87.64,"member"
"22C4871C024B66EA","electric_bike","2024-09-18 19:24:40.929","2024-09-18 19:36:41.635",,,,,41.94,-87.67,41.96,-87.65,"member"
"D1C8BF208F46B12E","electric_bike","2024-09-18 21:05:34.340","2024-09-18 21:11:37.204",,,,,41.92,-87.65,41.9,-87.65,"member"
"DA180D0D8EA3D9D4","electric_bike","2024-09-18 21:04:56.882","2024-09-18 21:05:14.632",,,,,41.92,-87.65,41.92,-87.65,"member"
"DE0D393D0EE92DD9","electric_bike","2024-09-18 19:51:35.823","2024-09-18 19:58:37.586",,,,,41.94,-87.69,41.93,-87.68,"member"
"445B0AB7AFBCB91B","electric_bike","2024-09-15 17:13:30.701","2024-09-15 17:52:03.072",,,,,41.93,-87.64,41.91,-87.68,"member"
"B23C2DBC53971858","electric_bike","2024-09-15 15:49:43.977","2024-09-15 16:12:48.950",,,,,41.95,-87.65,41.98,-87.65,"casual"
"D3827C9250B68EFA","electric_bike","2024-09-15 14:15:27.968","2024-09-15 14:20:08.839",,,,,41.91,-87.63,41.91,-87.62,"member"
"D7F18E06C31BB4EB","electric_bike","2024-09-15 11:58:40.714","2024-09-15 12:13:23.585",,,,,41.9,-87.62,41.93,-87.63,"member"
"69090F1CB0767EB9","electric_bike","2024-09-22 21:34:19.964","2024-09-22 22:33:31.924",,,,,41.86,-87.7,42.01,-87.67,"member"
"B4546EF72B03E50F","electric_bike","2024-09-23 08:35:29.333","2024-09-23 08:54:59.853",,,,,41.98,-87.68,41.96,-87.7,"member"
"66B5E17F1CA5E967","electric_bike","2024-09-23 17:26:39.063","2024-09-23 17:58:01.692",,,,,41.98,-87.68,42.01,-87.67,"member"
"A4D7201BE462F60C","electric_bike","2024-09-23 15:28:09.804","2024-09-23 15:41:31.298",,,,,41.96,-87.7,41.98,-87.68,"member"
"A9F1CC945088AAC1","electric_bike","2024-09-23 18:54:32.393","2024-09-23 19:51:20.369",,,,,42.01,-87.67,41.93,-87.71,"member"
"1284301F15A5EC65","electric_bike","2024-09-23 07:46:12.947","2024-09-23 08:17:38.147",,,,,42.01,-87.67,41.98,-87.68,"member"
"A2C7C89D772184E3","electric_bike","2024-09-23 14:44:44.160","2024-09-23 15:01:53.994",,,,,41.9,-87.67,41.93,-87.71,"member"
"889220488BA39F4E","electric_bike","2024-09-23 14:31:46.874","2024-09-23 14:38:37.876",,,,,41.94,-87.66,41.93,-87.66,"member"
"7EC4EA61DB858EF6","electric_bike","2024-09-30 12:21:59.368","2024-09-30 12:27:41.452",,,,,41.89,-87.63,41.91,-87.63,"member"
"8CB8D6674CD55204","electric_bike","2024-09-30 16:48:36.462","2024-09-30 17:01:51.425",,,,,41.89,-87.63,41.9,-87.67,"member"
"E42DBABECFD9CC26","electric_bike","2024-09-30 18:18:29.625","2024-09-30 18:18:41.401",,,,,41.94,-87.63,41.94,-87.63,"member"
"BF93B9702C0DBEBF","electric_bike","2024-09-11 18:46:37.526","2024-09-11 18:53:56.402",,,,,41.93,-87.64,41.91,-87.63,"member"
"C901F70A0CBCB980","electric_bike","2024-09-11 17:01:30.250","2024-09-11 17:10:52.960",,,,,41.91,-87.67,41.89,-87.65,"member"
"E8DC6BC0F79BF472","electric_bike","2024-09-12 19:15:45.797","2024-09-12 19:24:19.956",,,,,41.98,-87.66,41.96,-87.65,"member"
"41CD50AE12AC5D95","electric_bike","2024-09-13 14:16:20.576","2024-09-13 14:20:28.463",,,,,41.93,-87.73,41.93,-87.73,"member"
"F591A19009C4F708","electric_bike","2024-09-13 01:06:52.917","2024-09-13 01:13:59.532",,,,,41.94,-87.64,41.94,-87.64,"member"
"617028350161F496","electric_bike","2024-09-13 09:09:38.819","2024-09-13 09:22:53.821",,,,,41.9,-87.67,41.89,-87.64,"member"
"54491BF40B3B037B","electric_bike","2024-09-07 13:02:16.412","2024-09-07 13:03:04.827",,,,,41.92,-87.65,41.92,-87.65,"member"
"7B11F0F1AA8EE34F","electric_bike","2024-09-07 12:01:57.362","2024-09-07 12:05:27.834",,,,,41.92,-87.64,41.92,-87.65,"member"
"AF22D6FF4CBD711A","electric_bike","2024-09-07 11:45:11.927","2024-09-07 11:50:11.353",,,,,41.92,-87.65,41.92,-87.64,"member"
"5B2B76B22EEA9229","electric_bike","2024-09-07 13:17:30.788","2024-09-07 13:57:06.003",,,,,41.89,-87.61,41.95,-87.66,"member"
"A97BC41AD7A5DB02","electric_bike","2024-09-07 11:22:52.426","2024-09-07 11:47:26.237",,,,,41.88,-87.66,41.92,-87.65,"member"
"97BCC8A311EC2C3C","electric_bike","2024-09-08 20:50:29.831","2024-09-08 20:50:48.303",,,,,41.89,-87.63,41.89,-87.63,"member"
"0952966568EA1345","electric_bike","2024-09-09 14:29:28.238","2024-09-09 14:29:54.858",,,,,41.94,-87.65,41.94,-87.65,"member"
"016D8537540AB92A","electric_bike","2024-09-09 14:32:43.999","2024-09-09 14:38:57.550",,,,,41.94,-87.66,41.93,-87.66,"member"
"9C62EC91EDAB9B00","electric_bike","2024-09-09 12:41:12.141","2024-09-09 12:50:03.320",,,,,41.91,-87.64,41.93,-87.64,"member"
"B8644EC777E9B922","electric_bike","2024-09-24 06:01:36.137","2024-09-24 06:14:03.218",,,,,41.9,-87.67,41.89,-87.63,"member"
"4494B2D21D1FDABD","electric_bike","2024-09-17 16:37:08.772","2024-09-17 16:48:59.737","California Ave & Milwaukee Ave","13084",,,41.922695,-87.697153,41.92,-87.69,"member"
"1B2B6729BE0E3A1B","electric_bike","2024-09-17 14:00:38.222","2024-09-17 14:05:52.557",,,,,41.88,-87.63,41.89,-87.63,"member"
"B1D524625FFDE505","electric_bike","2024-09-17 13:20:12.830","2024-09-17 13:25:21.282",,,,,41.89,-87.63,41.89,-87.63,"member"
"068EB887733D5679","electric_bike","2024-09-16 23:19:35.008","2024-09-16 23:25:04.267",,,,,41.92,-87.66,41.93,-87.65,"member"
"F6EBE32442E46E6C","electric_bike","2024-09-16 21:16:18.478","2024-09-16 21:37:54.572",,,,,41.95,-87.67,41.94,-87.67,"member"
"F6F5CE052F66F4A6","electric_bike","2024-09-16 21:47:20.771","2024-09-16 21:56:56.851",,,,,41.94,-87.67,41.94,-87.65,"member"
"B9E5BC9D8AFFD285","electric_bike","2024-09-17 18:58:45.942","2024-09-17 19:34:06.340",,,,,41.96,-87.73,41.95,-87.67,"member"
"FCAD2B1F33E526C1","electric_bike","2024-09-28 23:54:59.368","2024-09-29 00:03:34.456",,,,,41.95,-87.66,41.94,-87.68,"member"
"B283E7FE8BDC5E73","electric_bike","2024-09-29 17:17:50.140","2024-09-29 17:18:17.349",,,,,41.91,-87.68,41.91,-87.68,"member"
"0CE2D68AEFFFA490","electric_bike","2024-09-29 17:53:54.146","2024-09-29 18:12:19.939",,,,,41.94,-87.65,41.96,-87.65,"member"
"B5B51D401411612E","electric_bike","2024-09-08 18:37:46.522","2024-09-08 18:40:22.237",,,,,41.84,-87.61,41.84,-87.62,"member"
"D3244305F813E379","electric_bike","2024-09-08 18:28:54.016","2024-09-08 18:41:55.475",,,,,41.94,-87.64,41.91,-87.65,"member"
"D91E46D31C6AF07A","electric_bike","2024-09-18 12:14:25.394","2024-09-18 12:33:02.552",,,,,41.91,-87.67,41.96,-87.68,"member"
"062935714260A579","electric_bike","2024-09-18 07:37:45.819","2024-09-18 07:54:16.187",,,,,41.94,-87.65,41.95,-87.66,"member"
"8824AA79D26DA058","electric_bike","2024-09-18 12:13:50.708","2024-09-18 12:27:34.006",,,,,41.91,-87.67,41.89,-87.63,"member"
"A07921F21E232DC4","electric_bike","2024-09-18 12:52:37.536","2024-09-18 13:07:01.059",,,,,41.89,-87.63,41.91,-87.67,"member"
"4AC749862B310BD0","electric_bike","2024-09-18 12:46:57.700","2024-09-18 12:50:17.948",,,,,41.89,-87.63,41.89,-87.63,"member"
"8609D70536C6D6C2","electric_bike","2024-09-05 10:30:55.675","2024-09-05 10:46:23.127",,,,,41.9,-87.63,41.91,-87.67,"member"
"30F2C245300490FE","electric_bike","2024-09-01 21:14:42.921","2024-09-01 21:19:23.427",,,,,42.05,-87.68,42.06,-87.69,"member"
"BC771400D8BC8B64","electric_bike","2024-09-01 22:39:54.258","2024-09-01 22:45:44.433",,,,,42.06,-87.69,42.05,-87.68,"member"
"CADC81DF82854313","electric_bike","2024-09-06 14:29:51.243","2024-09-06 14:33:38.168",,,,,41.93,-87.64,41.94,-87.65,"member"
"04BB87C1A4F5C37C","electric_bike","2024-09-05 22:09:27.793","2024-09-05 22:13:18.644",,,,,41.9,-87.63,41.91,-87.63,"member"
"A004EE5EEEF857AA","electric_bike","2024-09-25 07:49:36.472","2024-09-25 07:50:53.621",,,,,41.93,-87.71,41.93,-87.71,"member"
"0388B523EC36F8A2","electric_bike","2024-09-20 18:31:37.693","2024-09-20 18:39:25.077",,,,,41.96,-87.64,41.96,-87.65,"member"
"0294F72BF7926D97","electric_bike","2024-09-20 18:55:59.829","2024-09-20 19:06:09.180",,,,,41.96,-87.65,41.95,-87.66,"member"
"ABA13DEF014F37A5","electric_bike","2024-09-13 13:03:38.384","2024-09-13 13:24:02.007",,,,,41.91,-87.64,41.95,-87.64,"member"
"F70E84C77AA71ADB","electric_bike","2024-09-13 11:39:19.380","2024-09-13 12:17:40.568",,,,,41.96,-87.7,41.98,-87.68,"member"
"A59DE94CA3D68C4F","electric_bike","2024-09-13 17:42:18.877","2024-09-13 18:09:58.338",,,,,41.98,-87.68,41.96,-87.73,"member"
"A710BC6B1D8B6BED","electric_bike","2024-09-16 12:08:08.172","2024-09-16 12:20:22.798",,,,,41.88,-87.64,41.89,-87.68,"member"
"75917C33D9EAA5F0","electric_bike","2024-09-16 17:21:41.009","2024-09-16 17:32:37.067",,,,,41.92,-87.66,41.94,-87.65,"member"
"0367A1255950F9F6","electric_bike","2024-09-16 08:19:42.052","2024-09-16 08:34:58.629",,,,,41.94,-87.65,41.96,-87.67,"member"
"BFFC4B95832F4D32","electric_bike","2024-09-16 06:42:31.085","2024-09-16 07:00:28.183",,,,,41.93,-87.65,41.87,-87.63,"member"
"3A6FCB7C707A5F6A","electric_bike","2024-09-16 09:30:38.817","2024-09-16 09:37:46.810",,,,,41.89,-87.63,41.89,-87.65,"member"
"D10FBCC3E5F1995B","electric_bike","2024-09-12 03:03:54.415","2024-09-12 03:09:07.017",,,,,41.91,-87.63,41.91,-87.63,"member"
"3029876DD1FE5CE0","electric_bike","2024-09-12 03:36:50.353","2024-09-12 03:47:41.413",,,,,41.88,-87.63,41.91,-87.63,"member"
"BD5831C9C3B74FAB","electric_bike","2024-09-10 08:05:37.755","2024-09-10 08:21:45.351",,,,,41.94,-87.64,41.96,-87.67,"member"
"6FE3DDA80DFA6D2C","electric_bike","2024-09-09 19:08:08.942","2024-09-09 19:20:31.698",,,,,41.94,-87.7,41.93,-87.73,"member"
"76AD9A55D478E63A","electric_bike","2024-09-22 04:32:58.859","2024-09-22 04:36:27.665",,,,,41.94,-87.65,41.94,-87.64,"member"
"8CDE3CB3237F6A3E","electric_bike","2024-09-22 02:55:24.156","2024-09-22 02:59:23.061",,,,,41.95,-87.65,41.95,-87.65,"member"
"CFDEEC9152AEAD77","electric_bike","2024-09-22 03:19:24.292","2024-09-22 03:23:04.716",,,,,41.95,-87.65,41.95,-87.65,"member"
"E62E4E141E2EE66A","electric_bike","2024-09-21 22:11:05.661","2024-09-21 23:13:48.762",,,,,41.86,-87.7,42.01,-87.67,"member"
"0B3C80994F629C57","electric_bike","2024-09-22 12:38:52.890","2024-09-22 13:03:19.379",,,,,42.01,-87.67,41.98,-87.68,"member"
"DE31E761C7A6BE13","electric_bike","2024-09-22 15:19:32.006","2024-09-22 16:07:10.232",,,,,41.98,-87.68,41.86,-87.7,"member"
"A3E9A55E6FD1848E","electric_bike","2024-09-21 22:09:05.805","2024-09-21 22:23:27.932",,,,,41.76,-87.65,41.76,-87.65,"casual"
"2B9DEA9154D28101","electric_bike","2024-09-23 18:20:51.080","2024-09-23 18:33:42.455",,,,,41.88,-87.66,41.91,-87.63,"member"
"67675BC7F0CE4A7C","electric_bike","2024-09-23 18:07:34.031","2024-09-23 18:27:30.176","California Ave & Division St","13256","California Ave & Division St","13256",41.903029,-87.697474,41.903029,-87.697474,"member"
"92F3370E9ED0A58D","electric_bike","2024-09-14 10:33:05.506","2024-09-14 11:22:27.277",,,,,41.95,-87.66,41.95,-87.65,"member"
"2C241942F706535A","electric_bike","2024-09-15 07:56:49.756","2024-09-15 08:00:26.558",,,,,41.8,-87.6,41.8,-87.59,"member"
"8BAFD56EB5F0663F","electric_bike","2024-09-12 18:19:36.162","2024-09-12 18:40:02.910",,,,,41.96,-87.66,41.98,-87.68,"member"
"B21D82B053D11093","electric_bike","2024-09-12 08:11:58.972","2024-09-12 08:49:37.053",,,,,41.97,-87.66,41.87,-87.67,"member"
"A468F593F7DD3476","electric_bike","2024-09-15 15:18:01.637","2024-09-15 15:23:04.839",,,,,41.91,-87.68,41.92,-87.68,"member"
"F72F8D88C8BC7BD0","electric_bike","2024-09-15 16:23:38.540","2024-09-15 16:34:24.166",,,,,41.87,-87.67,41.87,-87.66,"member"
"AAC9627BAA9D0EBD","electric_bike","2024-09-02 07:41:33.116","2024-09-02 07:41:56.252",,,,,41.94,-87.65,41.94,-87.65,"member"
"6D73086197382287","electric_bike","2024-09-02 17:44:48.240","2024-09-02 18:24:45.739",,,,,41.93,-87.63,41.86,-87.61,"member"
"C80A9605872656D9","electric_bike","2024-09-02 14:57:21.651","2024-09-02 14:57:47.566",,,,,41.8,-87.59,41.8,-87.59,"member"
"90EAEC2A9C6BC283","electric_bike","2024-09-15 14:14:02.925","2024-09-15 14:37:15.455",,,,,41.94,-87.64,41.93,-87.73,"member"
"6C5C4EBE2D5BB113","electric_bike","2024-09-01 12:40:58.841","2024-09-01 12:45:34.364",,,,,41.95,-87.67,41.96,-87.67,"member"
"2FB5283304B8B3AF","electric_bike","2024-09-01 08:02:42.452","2024-09-01 08:22:44.023",,,,,41.95,-87.67,41.9,-87.62,"member"
"A3C5F1FCE5E79F9B","electric_bike","2024-09-26 16:21:24.348","2024-09-26 16:31:53.087",,,,,41.89,-87.68,41.89,-87.65,"member"
"3E8D66AB01A7C0CB","electric_bike","2024-09-26 12:00:35.475","2024-09-26 12:06:50.538",,,,,41.9,-87.68,41.9,-87.67,"member"
"D3306DD9B86FFDE6","electric_bike","2024-09-29 18:20:59.601","2024-09-29 18:28:02.852",,,,,41.94,-87.65,41.92,-87.65,"member"
"06DEABC426A2273B","electric_bike","2024-09-21 06:04:48.286","2024-09-21 06:24:29.224",,,,,41.93,-87.67,41.88,-87.64,"member"
"455AB3AADCE0DDF1","electric_bike","2024-09-21 11:58:00.520","2024-09-21 11:58:14.524",,,,,41.87,-87.66,41.87,-87.66,"member"
"93B3334FE9FCE75D","electric_bike","2024-09-21 11:56:56.952","2024-09-21 11:57:33.521",,,,,41.87,-87.66,41.87,-87.66,"member"
"F05D1CF371E7384E","electric_bike","2024-09-21 16:39:06.658","2024-09-21 16:54:31.882",,,,,41.86,-87.7,41.87,-87.67,"member"
"91ECDFA0D0CCCF89","electric_bike","2024-09-15 16:26:45.251","2024-09-15 17:09:04.399",,,,,41.91,-87.62,41.89,-87.61,"member"
"683D517BF5F9A517","electric_bike","2024-09-12 06:41:32.700","2024-09-12 07:13:45.295",,,,,41.91,-87.71,41.89,-87.67,"member"
"B1C60C0C793EAF2F","electric_bike","2024-09-19 06:50:03.896","2024-09-19 07:10:07.255",,,,,41.94,-87.64,41.89,-87.66,"member"
"961CDE1CB277D0C0","electric_bike","2024-09-16 20:24:23.438","2024-09-16 20:28:27.921",,,,,41.92,-87.65,41.92,-87.65,"member"
"F6E50D9CE5644B60","electric_bike","2024-09-17 17:42:26.059","2024-09-17 17:48:53.633",,,,,41.93,-87.65,41.95,-87.65,"member"
"33ECF3210C67031E","electric_bike","2024-09-17 17:30:51.096","2024-09-17 17:41:31.666",,,,,41.9,-87.64,41.93,-87.65,"member"
"DC96F3C7A1692D15","electric_bike","2024-09-17 16:31:17.711","2024-09-17 16:48:21.708",,,,,41.88,-87.63,41.87,-87.66,"member"
"08BC2FF978E2FCEC","electric_bike","2024-09-16 21:12:41.062","2024-09-16 21:30:41.514",,,,,41.89,-87.64,41.87,-87.66,"member"
"E27C88CA47B5DC5C","electric_bike","2024-09-16 23:32:18.978","2024-09-16 23:37:34.821",,,,,41.87,-87.66,41.87,-87.65,"member"
"161D8C0E688A0CD9","electric_bike","2024-09-29 17:18:40.293","2024-09-29 17:26:59.860",,,,,41.94,-87.65,41.93,-87.64,"member"
"CC3D66820684CD88","electric_bike","2024-09-29 17:26:05.147","2024-09-29 17:48:26.933",,,,,41.95,-87.65,41.89,-87.62,"member"
"8EC8B443EAE281E2","electric_bike","2024-09-28 19:09:26.385","2024-09-28 19:24:10.004",,,,,41.93,-87.65,41.94,-87.67,"member"
"B49842E92AEA7E66","electric_bike","2024-09-18 18:47:33.970","2024-09-18 18:55:40.485",,,,,41.95,-87.67,41.94,-87.65,"member"
"42183C60C4A05068","electric_bike","2024-09-17 20:27:04.497","2024-09-17 20:43:52.616",,,,,41.86,-87.66,41.86,-87.66,"member"
"C8BC7D075CB5C89F","electric_bike","2024-09-17 20:23:36.132","2024-09-17 20:28:39.470",,,,,41.94,-87.64,41.95,-87.65,"member"
"E4C942F6AD201571","electric_bike","2024-09-05 18:10:46.920","2024-09-05 18:23:36.877","Campbell Ave & Montrose Ave","15623",,,41.961524,-87.691177,41.96,-87.64,"member"
"B47E1A1543CA8782","electric_bike","2024-09-13 19:28:30.211","2024-09-13 19:38:11.696",,,,,41.97,-87.65,41.95,-87.65,"member"
"E91B0BD5D4DED9CB","electric_bike","2024-09-25 15:04:38.119","2024-09-25 15:12:52.633",,,,,41.88,-87.63,41.86,-87.63,"member"
"5260995C5E2CF93A","electric_bike","2024-09-25 14:14:00.470","2024-09-25 14:19:21.632","Kedzie Ave & Lake St","KA1504000106",,,41.88460328501,-87.7063037436,41.9,-87.71,"member"
"3AD0C830BADFC37E","electric_bike","2024-09-13 16:53:34.140","2024-09-13 16:53:48.542",,,,,41.93,-87.65,41.93,-87.65,"member"
"F0931A62DAD455B2","electric_bike","2024-09-12 22:40:21.284","2024-09-12 23:05:36.229",,,,,41.92,-87.69,41.86,-87.65,"member"
"D5DF6C79E7ABA40D","electric_bike","2024-09-16 18:30:20.156","2024-09-16 18:36:40.807",,,,,41.93,-87.66,41.94,-87.66,"member"
"C453774E91598A5C","electric_bike","2024-09-16 16:26:05.428","2024-09-16 16:32:14.166",,,,,41.94,-87.66,41.94,-87.66,"member"
"72FDE253DCC2F012","electric_bike","2024-09-15 19:45:32.852","2024-09-15 19:49:03.087",,,,,41.86,-87.62,41.86,-87.63,"member"
"5A73C428BF508ED4","electric_bike","2024-09-12 11:41:14.013","2024-09-12 11:45:39.329",,,,,41.89,-87.66,41.89,-87.66,"member"
"011A2B6570502865","electric_bike","2024-09-12 18:07:16.841","2024-09-12 18:15:04.615",,,,,41.94,-87.69,41.94,-87.68,"member"
"4D1D91D44E6635E9","electric_bike","2024-09-22 01:56:33.054","2024-09-22 02:03:54.637",,,,,41.89,-87.67,41.89,-87.66,"member"
"47AE394725C376BE","electric_bike","2024-09-23 15:52:57.903","2024-09-23 15:56:31.542",,,,,41.87,-87.68,41.86,-87.69,"member"
"7F35C0971CAF929A","electric_bike","2024-09-23 14:46:22.217","2024-09-23 14:51:39.404",,,,,41.97,-87.69,41.97,-87.69,"member"
"4556380DBC83CFE3","electric_bike","2024-09-23 13:47:14.745","2024-09-23 13:53:09.845",,,,,41.98,-87.7,41.97,-87.69,"member"
"2EBD13F80E506CF6","electric_bike","2024-09-15 01:54:30.687","2024-09-15 02:15:11.147",,,,,41.95,-87.65,41.94,-87.65,"member"
"53331D295FF2EF61","electric_bike","2024-09-14 19:06:51.706","2024-09-14 19:36:01.440",,,,,41.95,-87.71,41.93,-87.65,"member"
"0569871A30167914","electric_bike","2024-09-15 14:39:20.994","2024-09-15 14:39:22.320",,,,,41.86,-87.61,41.86,-87.61,"member"
"E36ECC4EA6EACA5A","electric_bike","2024-09-15 14:38:30.891","2024-09-15 14:38:31.517",,,,,41.86,-87.61,41.86,-87.61,"member"
"E35F4ED344129ED9","electric_bike","2024-09-15 13:13:34.093","2024-09-15 13:16:50.761",,,,,41.99,-87.66,41.98,-87.65,"member"
"26E0DF326120E396","electric_scooter","2024-09-26 21:46:44.493","2024-09-26 21:55:26.418",,,,,41.88,-87.65,41.9,-87.64,"member"
"53388A7FFF1AB0B6","electric_bike","2024-09-20 21:32:22.220","2024-09-20 21:35:08.464",,,,,41.92,-87.73,41.92,-87.72,"member"
"05DE988889CB7ECA","electric_bike","2024-09-20 21:22:08.202","2024-09-20 21:27:33.910",,,,,41.94,-87.72,41.92,-87.73,"member"
"FC06D4E9579E5BE0","electric_bike","2024-09-20 22:15:21.618","2024-09-20 22:35:43.254",,,,,41.94,-87.65,41.89,-87.63,"member"
"627DB3BC7806A34C","electric_bike","2024-09-20 21:44:54.528","2024-09-20 21:48:14.321",,,,,41.93,-87.65,41.93,-87.66,"member"
"CC6561C50CF10B51","electric_bike","2024-09-20 20:23:21.993","2024-09-20 20:26:44.407",,,,,41.92,-87.65,41.93,-87.65,"member"
"DAA815477411FFC2","electric_bike","2024-09-20 20:45:39.939","2024-09-20 20:47:24.334",,,,,41.95,-87.64,41.95,-87.65,"member"
"637EC8B8F46BDD21","electric_bike","2024-09-26 16:54:54.812","2024-09-26 17:11:15.444",,,,,41.88,-87.64,41.92,-87.64,"member"
"1D1C3CD6074E7908","electric_bike","2024-09-26 18:36:21.645","2024-09-26 18:58:11.666",,,,,41.92,-87.64,41.94,-87.7,"member"
"12D21989995AFE52","electric_bike","2024-09-01 06:48:55.364","2024-09-01 06:53:21.681",,,,,41.96,-87.74,41.95,-87.74,"member"
"B6FDDE4CA5747F3F","electric_bike","2024-09-01 06:23:58.731","2024-09-01 06:34:28.775",,,,,41.95,-87.74,41.96,-87.74,"member"
"31A460CBD65FF2D1","electric_bike","2024-09-01 12:49:53.837","2024-09-01 13:13:28.516",,,,,41.93,-87.71,41.94,-87.65,"member"
"036F9984532CE54B","electric_bike","2024-09-16 19:08:28.133","2024-09-16 19:18:29.842",,,,,41.95,-87.67,41.95,-87.65,"member"
"50F33642111E4DEA","electric_bike","2024-09-04 09:17:47.691","2024-09-04 09:24:57.499",,,,,41.93,-87.64,41.93,-87.66,"member"
"797783E494B5A6CD","electric_bike","2024-09-04 05:46:13.112","2024-09-04 05:54:33.656",,,,,41.95,-87.74,41.96,-87.74,"member"
"E05EF6774F4A4FC2","electric_bike","2024-09-04 18:06:45.680","2024-09-04 18:21:52.577",,,,,41.93,-87.64,41.89,-87.63,"member"
"811FF4C55494C884","electric_bike","2024-09-03 21:29:14.692","2024-09-03 21:30:22.921",,,,,41.88,-87.62,41.88,-87.62,"member"
"C377E54634EE03A2","electric_bike","2024-09-03 21:41:21.360","2024-09-03 21:58:05.300",,,,,41.89,-87.62,41.93,-87.64,"member"
"8B2452C9137E2A3D","electric_bike","2024-09-18 18:29:42.720","2024-09-18 18:34:20.471",,,,,41.9,-87.63,41.91,-87.65,"member"
"59C9917A7B34D89A","electric_bike","2024-09-17 19:37:21.330","2024-09-17 19:51:47.314",,,,,41.93,-87.69,41.91,-87.66,"member"
"4C14BE0488A76353","electric_bike","2024-09-17 19:36:32.904","2024-09-17 19:36:53.932",,,,,41.93,-87.69,41.93,-87.69,"member"
"7417EB58ECE52535","electric_bike","2024-09-17 21:43:25.260","2024-09-17 21:47:47.527",,,,,41.94,-87.64,41.93,-87.64,"member"
"48B23B009311BA52","electric_bike","2024-09-04 19:16:16.936","2024-09-04 19:28:17.164",,,,,41.94,-87.66,41.92,-87.64,"member"
"89E4B3E6DCEB695E","electric_bike","2024-09-04 21:10:23.194","2024-09-04 21:20:33.539",,,,,41.92,-87.64,41.94,-87.66,"member"
"E1B0BBE85B4A2EB1","electric_bike","2024-09-05 17:55:42.282","2024-09-05 18:06:25.395",,,,,41.93,-87.64,41.91,-87.63,"member"
"AD947E67FE3FC852","electric_bike","2024-09-05 06:27:03.906","2024-09-05 06:42:32.397",,,,,41.93,-87.74,41.95,-87.74,"member"
"7E10119C70814E7A","electric_bike","2024-09-05 09:40:22.219","2024-09-05 09:51:18.122",,,,,41.92,-87.7,41.91,-87.67,"member"
"B47ACB0EFCC81A23","electric_bike","2024-09-05 10:11:20.280","2024-09-05 10:19:33.181",,,,,41.91,-87.67,41.92,-87.7,"member"
"B24C8EB1D694B283","electric_bike","2024-09-05 10:05:34.143","2024-09-05 10:12:50.870",,,,,41.93,-87.64,41.93,-87.66,"member"
"B8D6FD2E9906AEE9","electric_bike","2024-09-28 18:12:48.187","2024-09-28 18:19:38.003",,,,,41.92,-87.68,41.93,-87.67,"member"
